"","id","microcosmo","temp","microcosmo","CE","microcosmo","pCO2"
"954",282,"escenario.A",28.4542882695263,"escenario.A",139.756211578074,"escenario.A",771.097315250267
"955",283,"escenario.A",28.5713641071632,"escenario.A",143.415011947911,"escenario.A",725.726435550533
"956",284,"escenario.A",26.6730160712408,"escenario.A",143.481059962144,"escenario.A",764.153454044964
"957",285,"escenario.A",28.4418828393318,"escenario.A",141.934283004526,"escenario.A",773.334914137315
"958",286,"escenario.A",28.52803207732,"escenario.A",155.730668410019,"escenario.A",709.044933102385
"959",287,"escenario.A",26.8657358903957,"escenario.A",159.310890658739,"escenario.A",761.389287813155
"960",288,"escenario.A",29.1471510141412,"escenario.A",160.584921845485,"escenario.A",745.146918116112
"961",289,"escenario.A",28.9828040439306,"escenario.A",126.449142296344,"escenario.A",752.75126353886
"962",290,"escenario.A",30.4376345867083,"escenario.A",131.931830273387,"escenario.A",746.639908448713
"963",291,"escenario.A",28.3804348678807,"escenario.A",127.020715160971,"escenario.A",762.102003722425
"964",292,"escenario.A",28.2748641864173,"escenario.A",136.145680011756,"escenario.A",765.897464508935
"965",293,"escenario.A",28.3227224007191,"escenario.A",144.005998712062,"escenario.A",760.511600728529
"966",294,"escenario.A",28.2969755816643,"escenario.A",142.721491112914,"escenario.A",749.271875205022
"967",295,"escenario.A",26.4554661356758,"escenario.A",138.179250436478,"escenario.A",744.164244899077
"968",296,"escenario.A",26.6257180237034,"escenario.A",139.003426506217,"escenario.A",748.725158005058
"969",297,"escenario.A",28.1555625918804,"escenario.A",136.149610579004,"escenario.A",747.327431198419
"970",298,"escenario.A",27.6721753146562,"escenario.A",131.343345250076,"escenario.A",754.275345347408
"971",299,"escenario.A",28.2825470640551,"escenario.A",132.722592842551,"escenario.A",737.728750499102
"972",300,"escenario.A",26.2032399616699,"escenario.A",131.686502976415,"escenario.A",760.374209979714
"973",301,"escenario.A",26.7912496756543,"escenario.A",135.181687693415,"escenario.A",734.937340439465
"974",302,"escenario.A",27.1725758986188,"escenario.A",125.5452848027,"escenario.A",727.127596196535
"975",303,"escenario.A",29.1766158922178,"escenario.A",154.079031927818,"escenario.A",755.122484153216
"976",304,"escenario.A",27.1754495931935,"escenario.A",161.879130516752,"escenario.A",757.653710365225
"977",305,"escenario.A",27.4624666045665,"escenario.A",126.475515884679,"escenario.A",767.458492536706
"978",306,"escenario.A",28.3066788659271,"escenario.A",154.324957352772,"escenario.A",762.648042411489
"979",307,"escenario.A",27.9201634926479,"escenario.A",141.919831403319,"escenario.A",754.511983134672
"980",308,"escenario.A",28.3705604915212,"escenario.A",140.980554367585,"escenario.A",762.094005761563
"981",309,"escenario.A",30.4428595027639,"escenario.A",141.324842644438,"escenario.A",735.223401392586
"982",310,"escenario.A",27.1503804755921,"escenario.A",145.654688643889,"escenario.A",732.650402058946
"983",311,"escenario.A",27.9367491456866,"escenario.A",141.805470297257,"escenario.A",731.447107891507
"984",312,"escenario.A",27.733910928246,"escenario.A",131.340442838867,"escenario.A",751.698787578716
"985",313,"escenario.A",29.6818996097592,"escenario.A",142.189765275012,"escenario.A",761.609828921123
"986",314,"escenario.A",27.4912944740253,"escenario.A",150.187500349895,"escenario.A",765.545723411582
"987",315,"escenario.A",28.1511965723753,"escenario.A",138.128022399878,"escenario.A",774.823082350516
"988",316,"escenario.A",28.9856482697498,"escenario.A",127.39279168282,"escenario.A",756.270253442328
"989",317,"escenario.A",27.2137530854895,"escenario.A",122.756852828459,"escenario.A",748.919963409039
"990",318,"escenario.A",29.8189687831123,"escenario.A",147.452583197509,"escenario.A",740.353279526158
"991",319,"escenario.A",28.8787319188553,"escenario.A",139.995814634984,"escenario.A",755.062876289723
"992",320,"escenario.A",27.1987616548509,"escenario.A",134.247379791879,"escenario.A",749.945810733913
"993",321,"escenario.A",28.6663946966954,"escenario.A",143.140052527855,"escenario.A",745.755171881239
"994",322,"escenario.A",28.0252251424963,"escenario.A",133.131515992819,"escenario.A",740.100239340909
"995",323,"escenario.A",28.5306996211146,"escenario.A",139.795477138935,"escenario.A",734.815751088679
"996",324,"escenario.A",28.143623810865,"escenario.A",143.794614262199,"escenario.A",735.184041741709
"997",325,"escenario.A",29.2576953953072,"escenario.A",118.547622297002,"escenario.A",774.584103914735
"998",326,"escenario.A",26.9329436297248,"escenario.A",130.000279064681,"escenario.A",755.007428581027
"999",327,"escenario.A",27.7282879706919,"escenario.A",126.337024595522,"escenario.A",744.068746870903
"1000",328,"escenario.A",27.9907769493548,"escenario.A",127.25281495383,"escenario.A",725.602399351474
"1001",329,"escenario.A",27.2740332241427,"escenario.A",157.550172498714,"escenario.A",754.079320252154
"1002",330,"escenario.A",27.2316431579845,"escenario.A",153.543939986263,"escenario.A",742.98838811325
"1003",331,"escenario.A",28.2127389690464,"escenario.A",148.990683784356,"escenario.A",749.599722769932
"1004",332,"escenario.A",28.1031118724575,"escenario.A",136.663292881306,"escenario.A",747.651119502493
"1005",333,"escenario.A",25.7826309362396,"escenario.A",153.553980738312,"escenario.A",763.451210096449
"1006",334,"escenario.A",29.2289505174906,"escenario.A",127.428377448067,"escenario.A",749.877031387021
"1007",335,"escenario.A",28.4697367065458,"escenario.A",119.013721849628,"escenario.A",748.119517228317
"1008",336,"escenario.A",30.5495590782224,"escenario.A",107.816283494223,"escenario.A",789.111514349996
"1009",337,"escenario.A",28.8877903085291,"escenario.A",143.158625091978,"escenario.A",768.451371455068
"1010",338,"escenario.A",27.8009190633965,"escenario.A",141.086070814463,"escenario.A",753.069392977021
"1011",339,"escenario.A",30.9154955010798,"escenario.A",132.109606672247,"escenario.A",739.229648194189
"1012",340,"escenario.A",30.9489369829589,"escenario.A",146.002261310869,"escenario.A",769.928614014698
"1013",341,"escenario.A",27.0600366563614,"escenario.A",141.150108876439,"escenario.A",735.992321631982
"1014",342,"escenario.A",28.6802706777172,"escenario.A",137.404214127159,"escenario.A",750.207608736232
"1015",343,"escenario.A",28.0272029581131,"escenario.A",154.528046829991,"escenario.A",764.681052978732
"1016",344,"escenario.A",28.4095691006919,"escenario.A",156.327843653735,"escenario.A",744.370214306712
"1017",345,"escenario.A",28.4484410194261,"escenario.A",152.01073949333,"escenario.A",745.078938129787
"1018",346,"escenario.A",27.0185755556457,"escenario.A",147.168974794199,"escenario.A",758.055767902347
"1019",347,"escenario.A",28.5041659970329,"escenario.A",129.814086275905,"escenario.A",753.221301101378
"1020",348,"escenario.A",29.9092774686161,"escenario.A",137.993174031924,"escenario.A",746.974510525018
"1021",349,"escenario.A",28.0724735960306,"escenario.A",140.207755474076,"escenario.A",747.615359258485
"1022",350,"escenario.A",28.0735903577295,"escenario.A",142.31450160832,"escenario.A",755.011950558656
"1023",351,"escenario.A",29.572629126084,"escenario.A",152.83053932894,"escenario.A",758.480329685342
"1024",352,"escenario.A",29.0924603910556,"escenario.A",125.274550234894,"escenario.A",771.778787382365
"1025",353,"escenario.A",26.647444974354,"escenario.A",125.967976957529,"escenario.A",744.242937271
"1026",354,"escenario.A",28.4494146943317,"escenario.A",140.03790087435,"escenario.A",772.138717382127
"1027",355,"escenario.A",29.8174053452906,"escenario.A",124.715943550227,"escenario.A",727.433973145535
"1028",356,"escenario.A",29.5886652959224,"escenario.A",152.817426767358,"escenario.A",740.613458821812
"1029",357,"escenario.A",28.6331535396617,"escenario.A",138.863927818066,"escenario.A",729.238867278479
"1030",358,"escenario.A",28.9223719748284,"escenario.A",111.446178433394,"escenario.A",755.952725897221
"1031",359,"escenario.A",27.0809421962989,"escenario.A",138.100117073754,"escenario.A",757.743242388226
"1032",360,"escenario.A",28.5181263042061,"escenario.A",142.985924899112,"escenario.A",729.027971523333
"1033",361,"escenario.A",27.3137290222197,"escenario.A",132.314218504709,"escenario.A",751.74918206756
"1034",362,"escenario.A",27.7903026546269,"escenario.A",126.943307127238,"escenario.A",736.294168973448
"1035",363,"escenario.A",29.1281795364284,"escenario.A",140.831464409793,"escenario.A",758.916054681364
"1036",364,"escenario.A",27.1385826127765,"escenario.A",153.981396374083,"escenario.A",725.99253460065
"1037",365,"escenario.A",28.4862415208381,"escenario.A",135.483040265213,"escenario.A",764.876007265274
"1038",366,"escenario.A",28.6411987578927,"escenario.A",152.747955616941,"escenario.A",750.26636452684
"1039",367,"escenario.A",28.282715491046,"escenario.A",155.907070573687,"escenario.A",734.332400911575
"1040",368,"escenario.A",29.979301268962,"escenario.A",126.962279865883,"escenario.A",749.647441659954
"1041",369,"escenario.A",27.2485465645678,"escenario.A",150.090558834385,"escenario.A",746.710730906016
"1042",370,"escenario.A",28.8118850509782,"escenario.A",139.517331064695,"escenario.A",745.123105718226
"1043",371,"escenario.A",28.1446266552474,"escenario.A",143.358974269357,"escenario.A",726.917600098536
"1044",372,"escenario.A",27.9796010459194,"escenario.A",159.751431347342,"escenario.A",741.575672793578
"1045",373,"escenario.A",28.6755275844983,"escenario.A",151.338176512439,"escenario.A",748.19462510125
"1046",374,"escenario.A",27.2504154329434,"escenario.A",135.450515623853,"escenario.A",727.144137028976
"1047",375,"escenario.A",26.9690871201423,"escenario.A",124.390967358635,"escenario.A",755.838947459887
"1048",376,"escenario.A",27.7552983595359,"escenario.A",144.633417062594,"escenario.A",773.045980323968
"1049",377,"escenario.A",29.9116868637652,"escenario.A",146.41943910393,"escenario.A",763.548141309559
"1050",378,"escenario.A",28.283534183628,"escenario.A",153.869418121416,"escenario.A",738.147575372571
"1051",379,"escenario.A",28.5481770222988,"escenario.A",156.213265901371,"escenario.A",740.424159890637
"1052",380,"escenario.A",28.0477472278296,"escenario.A",143.029883141362,"escenario.A",743.496325470501
"1053",381,"escenario.A",28.6816730226757,"escenario.A",142.509625558095,"escenario.A",760.716707185268
"1054",382,"escenario.A",27.3163876387035,"escenario.A",145.476261995694,"escenario.A",750.34492103637
"1055",383,"escenario.A",29.3415940479059,"escenario.A",152.4562264157,"escenario.A",735.792942000129
"1056",384,"escenario.A",28.7913170498317,"escenario.A",142.508018805978,"escenario.A",726.682407307908
"1057",385,"escenario.A",27.455805290216,"escenario.A",136.464888801642,"escenario.A",759.967905409066
"1058",386,"escenario.A",28.2823711159795,"escenario.A",129.241586400102,"escenario.A",734.203507352476
"1059",387,"escenario.A",28.9176783547192,"escenario.A",140.838122068228,"escenario.A",758.966984004075
"1060",388,"escenario.A",28.7654217427724,"escenario.A",140.524091762264,"escenario.A",752.154249613393
"1061",389,"escenario.A",29.6526566552418,"escenario.A",140.694547344542,"escenario.A",762.578860210136
"1062",390,"escenario.A",27.6415317553009,"escenario.A",136.409390128387,"escenario.A",768.563336021869
"1063",391,"escenario.A",29.3014911508708,"escenario.A",134.271713019027,"escenario.A",728.107659160773
"1064",392,"escenario.A",29.2250860895436,"escenario.A",150.746063420966,"escenario.A",767.40841977674
"1065",393,"escenario.A",28.0740161933733,"escenario.A",139.131911895089,"escenario.A",762.033188318259
"1066",394,"escenario.A",27.293110374891,"escenario.A",157.615716205707,"escenario.A",746.039199923149
"1067",395,"escenario.A",27.1844206167509,"escenario.A",132.187224712361,"escenario.A",750.662632676984
"1068",396,"escenario.A",28.6694754796272,"escenario.A",120.664732610127,"escenario.A",758.828562058225
"1069",397,"escenario.A",28.1617183356279,"escenario.A",138.952697853074,"escenario.A",761.59424802239
"1070",398,"escenario.A",29.9379385601774,"escenario.A",150.593711558118,"escenario.A",723.435323730056
"1071",399,"escenario.A",28.7437324420764,"escenario.A",139.023206417287,"escenario.A",774.423831686394
"1072",400,"escenario.A",27.872932919843,"escenario.A",123.543562034838,"escenario.A",728.355119582341
"1073",401,"escenario.A",27.2454794414428,"escenario.A",134.362199441145,"escenario.A",717.535692603349
"1074",402,"escenario.A",27.670894392379,"escenario.A",140.266040746121,"escenario.A",766.314626927401
"1075",403,"escenario.A",28.5591728571814,"escenario.A",154.85476844637,"escenario.A",726.688712470937
"1076",404,"escenario.A",27.7971027388256,"escenario.A",152.889064476393,"escenario.A",747.378019836095
"1077",405,"escenario.A",28.7236609154215,"escenario.A",149.498721093409,"escenario.A",729.341280649131
"1078",406,"escenario.A",27.909035469917,"escenario.A",145.809209798032,"escenario.A",722.141030148783
"1079",407,"escenario.A",28.1286624875573,"escenario.A",131.854300079379,"escenario.A",743.875228083469
"1080",408,"escenario.A",27.5287107141045,"escenario.A",149.499113017447,"escenario.A",761.379090233698
"1081",409,"escenario.A",30.0588418415124,"escenario.A",153.9218357899,"escenario.A",756.056503038491
"1082",410,"escenario.A",28.5493168622116,"escenario.A",148.750293093016,"escenario.A",740.655445771751
"1083",411,"escenario.A",28.4514082948795,"escenario.A",153.467258305482,"escenario.A",750.726784253572
"1084",412,"escenario.A",26.6058120817113,"escenario.A",143.992605277813,"escenario.A",749.393968979715
"1085",413,"escenario.A",28.8634002235674,"escenario.A",151.751468693063,"escenario.A",750.601961468818
"1086",414,"escenario.A",27.2473213546755,"escenario.A",155.932754754505,"escenario.A",743.812164596245
"1087",415,"escenario.A",27.3741392886199,"escenario.A",130.174440088083,"escenario.A",756.780464934948
"1088",416,"escenario.A",29.1116075241808,"escenario.A",157.18777265898,"escenario.A",733.580970648368
"1089",417,"escenario.A",27.7954073793521,"escenario.A",148.996469733176,"escenario.A",757.046704550097
"1090",418,"escenario.A",26.5515626111969,"escenario.A",148.35033731732,"escenario.A",745.52571818902
"1091",419,"escenario.A",29.9291079454938,"escenario.A",141.488728781418,"escenario.A",745.586930626106
"1092",420,"escenario.A",25.9476893516232,"escenario.A",130.318563967832,"escenario.A",762.322271784695
"1093",421,"escenario.A",28.7798990686652,"escenario.A",127.114024718668,"escenario.A",744.108920820169
"1094",422,"escenario.A",29.2065592791212,"escenario.A",143.977289871966,"escenario.A",735.145421457791
"1095",423,"escenario.A",27.6242708480059,"escenario.A",139.122514986815,"escenario.A",731.647173851898
"1096",424,"escenario.A",28.6565155693551,"escenario.A",152.256223324722,"escenario.A",761.731356185871
"1097",425,"escenario.A",28.651565172853,"escenario.A",140.512758981546,"escenario.A",713.484071846162
"1098",426,"escenario.A",29.2289982267979,"escenario.A",136.660000585747,"escenario.A",744.280166732842
"1099",427,"escenario.A",28.6947354124344,"escenario.A",157.103490313149,"escenario.A",753.896004149466
